Year,Month,Day,Temp_min_C_Nat,Temp_max_C_Nat,Temp_media_C_Nat,RadiacionGlobal_media_Wm2_Nat,Viento_media_ms_Nat,DayOfYear
2026,9,25,12.97320964036189,23.87745938319412,18.259280954265492,211.7366445748449,2.702732563048259,268
2026,9,26,12.629986021835355,23.219432659605967,17.72348248086406,224.83795529331584,2.2231909078010723,269
2026,9,27,12.242007454974134,23.79554180413543,17.817027357887127,192.5811321368,2.0359727570891746,270
2026,9,28,13.05310125993167,22.73032282346656,17.542043058681326,179.38318565258805,2.1798888275126433,271
2026,9,29,12.848911348034838,23.073742672681302,17.81589669528176,195.87982937798165,2.146900404166012,272
2026,9,30,12.58626070615669,23.05937108154688,17.768360648839064,180.25060194784663,1.8377288911365888,273
2026,10,1,12.619615060445824,23.219506593987447,18.130234345557593,205.4664332991336,1.7221875461030751,274
2026,10,2,12.725336410038576,23.36232127604103,17.899801936776964,194.3876289472109,2.21404419043192,275
2026,10,3,12.737578668280424,23.226926905591764,17.76170171109292,186.01983819502178,1.9213345517906633,276
2026,10,4,12.40168768480187,23.699551508910307,18.07493016578456,203.05968846202504,1.8994096247251266,277
2026,10,5,12.890283442081381,24.328508036533854,18.41189340614653,203.25609021733118,1.9647463417400126,278
2026,10,6,13.20172332137683,24.266960556702752,18.360108484185034,195.4009412826356,1.9713241599793143,279
2026,10,7,12.00305753765048,22.7108654683744,17.317154445601588,179.19456256101168,2.012715751675764,280
2026,10,8,12.805836055912847,23.39500051052773,17.624974799509744,169.37936927089618,2.123304632372019,281
2026,10,9,12.22892431454601,22.46998556865973,17.167053192110284,167.0206511291612,2.263590161152581,282
2026,10,10,12.835980596138437,22.033326229664333,17.02574100202122,164.01809974833895,2.0367883717281376,283
2026,10,11,11.70852812716334,22.601776836999594,16.894830933641458,169.95400671885983,2.3193710077958825,284
2026,10,12,12.035369871699588,20.609369313268747,15.904976083017672,143.37868399428538,2.180003326033546,285
2026,10,13,11.333054592008896,21.27532143690898,15.85276077471086,169.4268291148528,2.1118075393186806,286
2026,10,14,10.869714076735049,19.955714618477366,15.190314836481164,155.956082055365,2.152960608274767,287
2026,10,15,9.643741982810731,20.126735349569994,14.780583060021579,143.371453865827,2.21477695145077,288
2026,10,16,10.616806314334838,20.935150151094582,15.402993034643975,138.79880173529637,2.571314879285887,289
2026,10,17,11.376715925071077,20.588923906264853,15.763529477249064,149.69366451384093,2.347357833536161,290
2026,10,18,11.819328239291398,19.408094375798996,15.446728375991153,143.79365903088026,2.232455939262244,291
2026,10,19,11.520213871630762,19.336139023329427,15.031922842289333,127.62209173610447,1.9459484940610412,292
2026,10,20,11.21003394539309,19.797310641927034,15.104642984289299,141.1237196787152,1.7788762871871275,293
2026,10,21,10.490048388250793,19.819897422944397,14.847937879432733,150.13524763113685,1.848257426130739,294
2026,10,22,10.417041658216634,18.211432928643735,14.241314985573128,122.13770661040664,2.3130154524422717,295
2026,10,23,10.179289843939287,18.72996446426132,14.209024776576348,138.59035521393216,1.9887850757997818,296
2026,10,24,9.765180844106363,19.3794910656707,14.234867713781686,122.2021736186138,2.0295099525782523,297
2026,10,25,10.39202327968843,20.04267554232759,14.834978080684628,136.28060421895793,1.6789309647080177,298
2026,10,26,10.27739836455309,19.995197214605827,14.766165405933089,141.65450853493516,1.5160672091851615,299
2026,10,27,8.982709560351005,19.536803798128876,13.996556265671737,156.53543775107812,2.1324821186347815,300
2026,10,28,8.545125205985716,17.698802571781094,12.7268366479264,149.6189351598497,2.1810922723481276,301
2026,10,29,7.453767122305614,16.79830295411277,11.805602332678452,158.81814913792218,1.9537062572350374,302
2026,10,30,6.510565867573246,16.57458018684187,11.397068100238876,143.8477361353325,2.144685076666679,303
2026,10,31,7.138833306396649,15.878639213954651,11.428800932290544,141.5068137278738,2.1851538140443267,304
2026,11,1,8.455399662590999,18.414067921389638,13.468114572523994,130.54270719289818,2.2522199931492075,305
2026,11,2,8.103817488498787,17.06623425555514,12.729795884328128,116.25208171114053,2.471506660120291,306
2026,11,3,7.910845169726025,16.162868659783854,11.78783437839715,105.14885914864892,2.5327845792084607,307
2026,11,4,7.3513207650902075,14.182469719265221,10.593110316265427,98.15325496662584,2.6047546808636146,308
2026,11,5,7.286233639020038,14.038889671055607,10.572975227100223,95.9897477312401,2.616213803717282,309
2026,11,6,7.53939151934463,15.33619271923523,11.073321610978875,104.90970998549672,2.9428191036154474,310
2026,11,7,6.763534700090343,14.570227996936456,10.60572549070639,104.23865444991877,2.7659774234652224,311
2026,11,8,6.224327684104244,14.940240004915356,10.206780624931621,106.12959903818897,2.254509321943745,312
2026,11,9,6.205723719597861,14.524623568301136,10.181620044137848,115.31852109672857,2.1988872211576846,313
2026,11,10,6.236161278530674,15.048373044258058,10.41322132588212,118.13589863131767,2.5106943356150406,314
2026,11,11,5.972849000940479,15.25816097592782,10.351255057190075,128.80576590961635,2.2479840887102154,315
2026,11,12,6.570272724759834,15.994149195429921,10.88628105003253,120.74624979018579,1.8200769294456733,316
2026,11,13,6.7655477196287,16.13008004802158,11.116396786183275,127.65152329325906,2.026292095457653,317
2026,11,14,7.420324096025094,15.974851008405091,11.278787935986843,113.8138072213593,2.0873023245696274,318
2026,11,15,7.963140367484068,16.18059755437473,11.750693268804698,107.59177973354247,2.5617191523882408,319
2026,11,16,8.43824895663833,15.983766124520065,11.873103172520468,115.31991993881364,2.4165826117950497,320
2026,11,17,6.66695852704946,15.83262730121785,11.041006181561587,94.87538608601153,2.2537403703758825,321
2026,11,18,7.199339441755321,15.42487245315532,10.820649217081908,95.47921438234287,2.284980259553608,322
2026,11,19,7.802051185482059,15.455535856675407,11.224320145260497,115.58061643861146,1.9832710192055303,323
2026,11,20,7.291937445215815,14.421593074517396,10.564539687697904,97.092331583207,2.937237887601722,324
2026,11,21,6.095966703531846,14.132972831180892,9.826778720373685,94.04233669529825,3.3031104855511244,325
2026,11,22,5.673033253266038,12.845710767424722,9.007243643193265,103.83028440420586,2.2455676321757205,326
2026,11,23,4.75910297950753,12.409836441441199,8.187856873623218,108.83061971473775,3.1330370297554673,327
2026,11,24,4.248585209428724,12.759107855376428,8.08622512670858,97.54144376410974,3.3457581181075575,328
2026,11,25,5.493377185126851,12.977179969157733,9.046458488515038,83.53184514073284,3.1762228790978653,329
2026,11,26,6.00806922267123,12.764124153715667,9.118313532676705,84.92246492183828,3.46696325077898,330
2026,11,27,5.636710707440065,12.210095479732942,8.589408006281793,93.48751016271856,3.257974788732244,331
2026,11,28,4.668770233657167,11.713490566472355,7.903975125198385,104.90120470879545,2.5778182071792712,332
2026,11,29,3.7235830528486455,12.427194643304244,7.809957133798834,94.2658872846435,2.0426532021190478,333
2026,11,30,3.450460755507706,12.195213757396656,7.4261254354156705,101.55762032218422,2.4418132501866876,334
2026,12,1,-0.46462887007990616,11.105580283165194,5.405685248432461,106.29889611749738,1.8082534214979549,335
2026,12,2,1.9960802364843424,10.796940363826694,5.929575863427674,102.62158848589155,2.003691198763299,336
2026,12,3,1.732917782094542,12.196420070020334,6.40578433641181,101.40192160724209,2.78092544189354,337
2026,12,4,3.2933020536377553,12.704759649796783,7.6985568450925035,101.73581800456826,2.117801648087551,338
2026,12,5,2.8513986330267445,13.362012844661455,7.681400746622125,93.72267839583,2.2478673165082874,339
2026,12,6,2.5563563250389967,12.97964321186628,7.095523322038497,103.3884990727743,1.777551968516158,340
2026,12,7,2.594796580789885,12.664298520560212,7.292620329499816,92.67854788957924,2.321037254238477,341
2026,12,8,3.886394509081517,11.710068231843149,7.262854443543342,88.32405016868593,2.0648825129568302,342
2026,12,9,3.05801604787039,12.337481555187813,7.065250264301521,95.70605670476472,2.091781380253084,343
2026,12,10,2.165631459809386,12.032708732271267,6.46347353506238,99.7396590919382,2.2291112259164896,344
2026,12,11,2.7417896105350357,11.029640310884124,6.158297465097405,88.36931992969693,1.937513256295854,345
2026,12,12,1.8843117587887162,10.784062144105526,5.7166376771768626,86.84689846519319,1.7213105408913045,346
2026,12,13,1.2194295964395814,9.807697329545086,5.510677976115372,87.71137762198,2.265757378820408,347
2026,12,14,2.620288205596569,10.629405040102752,6.223958774629163,86.87284732938828,2.635130283095352,348
2026,12,15,2.1281976624693386,11.27583590618625,6.169489267844864,102.57038219147539,2.473389831760594,349
2026,12,16,2.5689208374572785,11.742448078013528,6.602731321399645,78.82143803305351,2.541071440922528,350
2026,12,17,2.938652911235023,11.099211406712623,6.516223996217944,89.5533234870118,2.3845384629153883,351
2026,12,18,3.180470473868455,10.818062509654663,6.70156051306697,72.09102871524765,2.5915155167798236,352
2026,12,19,3.249060014791201,10.81315952520169,6.78223336885207,80.73517194875186,2.981656936512866,353
2026,12,20,2.630446094759024,10.374246987110727,6.008294505225529,77.42024138425819,2.824982216224354,354
2026,12,21,2.24975914514529,11.263703453010248,6.1892868732747175,83.99114874971107,2.5356096427985264,355
2026,12,22,1.6472976460346709,11.55962419494337,6.158315589233385,83.55791654819433,2.2344360595852906,356
2026,12,23,2.5688610525915956,11.670750636302772,6.510248016394883,88.4111167592186,2.1079165727045184,357
2026,12,24,2.84746685988684,11.293112626695262,6.702795128326349,78.3870994245891,2.429740914734676,358
2026,12,25,2.1534610524693703,11.686539801935924,6.304930026586226,85.54095323074085,2.241476273105209,359
2026,12,26,1.7192080852267284,10.257323708804384,5.451611620420501,89.5510972956331,1.9924104145995396,360
2026,12,27,2.023421097798215,10.765214105035014,6.019378616384998,96.06247474904525,1.8785998145798635,361
2026,12,28,2.4035714578518927,10.298022578488467,6.27911021261051,75.16756775366227,2.5510725693243113,362
2026,12,29,1.899318979747468,9.72187915220994,5.273721366571165,92.99716125427784,2.342375817700543,363
2026,12,30,1.6097339388963183,10.75133121092947,5.663757613148803,93.3059610036177,2.6644058650837548,364
2026,12,31,1.931014431058213,10.650389696958074,5.987195633558412,83.07694628833215,1.863203775813607,365
